Date,Time,pH
2/21/2021,1:30:00,7.57
2/21/2021,2:00:00,7.57
2/21/2021,2:30:00,7.57
2/21/2021,3:00:00,7.57
2/21/2021,3:30:00,7.57
2/21/2021,4:00:00,7.57
2/21/2021,4:30:00,7.57
2/21/2021,5:00:00,7.57
2/21/2021,5:30:00,7.56
2/21/2021,6:00:00,7.57
2/21/2021,6:30:00,7.56
2/21/2021,7:00:00,7.57
2/21/2021,7:30:00,7.57
2/21/2021,8:00:00,7.57
2/21/2021,8:30:00,7.58
2/21/2021,9:00:00,7.59
2/21/2021,9:30:00,7.6
2/21/2021,10:00:00,7.61
2/21/2021,10:30:00,7.63
2/21/2021,11:00:00,7.65
2/21/2021,11:30:00,7.67
2/21/2021,12:00:00,7.69
2/21/2021,12:30:00,7.7
2/21/2021,13:00:00,7.72
2/21/2021,13:30:00,7.73
2/21/2021,14:00:00,7.74
2/21/2021,14:30:00,7.74
2/21/2021,15:00:00,7.73
2/21/2021,15:30:00,7.72
2/21/2021,16:00:00,7.71
2/21/2021,16:30:00,7.69
2/21/2021,17:00:00,7.67
2/21/2021,17:30:00,7.65
2/21/2021,18:00:00,7.63
2/21/2021,18:30:00,7.62
2/21/2021,19:00:00,7.61
2/21/2021,19:30:00,7.6
2/21/2021,20:00:00,7.59
2/21/2021,20:30:00,7.58
2/21/2021,21:00:00,7.58
2/21/2021,21:30:00,7.57
2/21/2021,22:00:00,7.57
2/21/2021,22:30:00,7.57
2/21/2021,23:00:00,7.57
2/21/2021,23:30:00,7.57
2/22/2021,0:00:00,7.57
2/22/2021,0:30:00,7.57
2/22/2021,1:00:00,7.56
2/22/2021,1:30:00,7.57
2/22/2021,2:00:00,7.57
2/22/2021,2:30:00,7.57
2/22/2021,3:00:00,7.57
2/22/2021,3:30:00,7.57
2/22/2021,4:00:00,7.57
2/22/2021,4:30:00,7.57
2/22/2021,5:00:00,7.57
2/22/2021,5:30:00,7.57
2/22/2021,6:00:00,7.57
2/22/2021,6:30:00,7.57
2/22/2021,7:00:00,7.57
2/22/2021,7:30:00,7.57
2/22/2021,8:00:00,7.57
2/22/2021,8:30:00,7.58
2/22/2021,9:00:00,7.59
2/22/2021,9:30:00,7.6
2/22/2021,10:00:00,7.62
2/22/2021,10:30:00,7.64
2/22/2021,11:00:00,7.66
2/22/2021,11:30:00,7.69
2/22/2021,12:00:00,7.71
2/22/2021,12:30:00,7.73
2/22/2021,13:00:00,7.75
2/22/2021,13:30:00,7.77
2/22/2021,14:00:00,7.78
2/22/2021,14:30:00,7.78
2/22/2021,15:00:00,7.77
2/22/2021,15:30:00,7.75
2/22/2021,16:00:00,7.74
2/22/2021,16:30:00,7.72
2/22/2021,17:00:00,7.68
2/22/2021,17:30:00,7.65
2/22/2021,18:00:00,7.64
2/22/2021,18:30:00,7.62
2/22/2021,19:00:00,7.6
2/22/2021,19:30:00,7.59
2/22/2021,20:00:00,7.58
2/22/2021,20:30:00,7.58
2/22/2021,21:00:00,7.57
2/22/2021,21:30:00,7.56
2/22/2021,22:00:00,7.56
2/22/2021,22:30:00,7.56
2/22/2021,23:00:00,7.56
2/22/2021,23:30:00,7.56
2/23/2021,0:00:00,7.56
2/23/2021,0:30:00,7.56
2/23/2021,1:00:00,7.56
2/23/2021,1:30:00,7.55
2/23/2021,2:00:00,7.56
2/23/2021,2:30:00,7.56
2/23/2021,3:00:00,7.56
2/23/2021,3:30:00,7.56
2/23/2021,4:00:00,7.56
2/23/2021,4:30:00,7.56
2/23/2021,5:00:00,7.56
2/23/2021,5:30:00,7.56
2/23/2021,6:00:00,7.56
2/23/2021,6:30:00,7.56
2/23/2021,7:00:00,7.56
2/23/2021,7:30:00,7.56
2/23/2021,8:00:00,7.57
2/23/2021,8:30:00,7.58
2/23/2021,9:00:00,7.59
2/23/2021,9:30:00,7.61
2/23/2021,10:00:00,7.63
2/23/2021,10:30:00,7.66
2/23/2021,11:00:00,7.68
2/23/2021,11:30:00,7.71
2/23/2021,12:00:00,7.75
2/23/2021,12:30:00,7.77
2/23/2021,13:00:00,7.8
2/23/2021,13:30:00,7.82
2/23/2021,14:00:00,7.84
2/23/2021,14:30:00,7.84
2/23/2021,15:00:00,7.83
2/23/2021,15:30:00,7.81
2/23/2021,16:00:00,7.79
2/23/2021,16:30:00,7.76
2/23/2021,17:00:00,7.71
2/23/2021,17:30:00,7.68
2/23/2021,18:00:00,7.65
2/23/2021,18:30:00,7.63
2/23/2021,19:00:00,7.61
2/23/2021,19:30:00,7.6
2/23/2021,20:00:00,7.59
2/23/2021,20:30:00,7.58
2/23/2021,21:00:00,7.57
2/23/2021,21:30:00,7.56
2/23/2021,22:00:00,7.55
2/23/2021,22:30:00,7.55
2/23/2021,23:00:00,7.55
2/23/2021,23:30:00,7.55
2/24/2021,0:00:00,7.55
2/24/2021,0:30:00,7.55
2/24/2021,1:00:00,7.55
2/24/2021,1:30:00,7.55
2/24/2021,2:00:00,7.55
2/24/2021,2:30:00,7.55
2/24/2021,3:00:00,7.55
2/24/2021,3:30:00,7.55
2/24/2021,4:00:00,7.55
2/24/2021,4:30:00,7.55
2/24/2021,5:00:00,7.55
2/24/2021,5:30:00,7.55
2/24/2021,6:00:00,7.55
2/24/2021,6:30:00,7.55
2/24/2021,7:00:00,7.55
2/24/2021,7:30:00,7.56
2/24/2021,8:00:00,7.56
2/24/2021,8:30:00,7.57
2/24/2021,9:00:00,7.59
2/24/2021,9:30:00,7.61
2/24/2021,10:00:00,7.63
2/24/2021,10:30:00,7.66
2/24/2021,11:00:00,7.69
2/24/2021,11:30:00,7.73
2/24/2021,12:00:00,7.76
2/24/2021,12:30:00,7.8
2/24/2021,13:00:00,7.83
2/24/2021,13:30:00,7.85
2/24/2021,14:00:00,7.88
2/24/2021,14:30:00,7.88
2/24/2021,15:00:00,7.87
2/24/2021,15:30:00,7.84
2/24/2021,16:00:00,7.83
2/24/2021,16:30:00,7.79
2/24/2021,17:00:00,7.74
2/24/2021,17:30:00,7.71
2/24/2021,18:00:00,7.68
2/24/2021,18:30:00,7.66
2/24/2021,19:00:00,7.64
2/24/2021,19:30:00,7.63
2/24/2021,20:00:00,7.61
2/24/2021,20:30:00,7.6
2/24/2021,21:00:00,7.6
2/24/2021,21:30:00,7.59
2/24/2021,22:00:00,7.58
2/24/2021,22:30:00,7.58
2/24/2021,23:00:00,7.57
2/24/2021,23:30:00,7.57
2/25/2021,0:00:00,7.57
2/25/2021,0:30:00,7.56
2/25/2021,1:00:00,7.56
2/25/2021,1:30:00,7.56
2/25/2021,2:00:00,7.56
2/25/2021,2:30:00,7.56
2/25/2021,3:00:00,7.56
2/25/2021,3:30:00,7.56
2/25/2021,4:00:00,7.56
2/25/2021,4:30:00,7.56
2/25/2021,5:00:00,7.55
2/25/2021,5:30:00,7.56
2/25/2021,6:00:00,7.55
2/25/2021,6:30:00,7.55
2/25/2021,7:00:00,7.55
2/25/2021,7:30:00,7.55
2/25/2021,8:00:00,7.56
2/25/2021,8:30:00,7.57
2/25/2021,9:00:00,7.59
2/25/2021,9:30:00,7.61
2/25/2021,10:00:00,7.64
2/25/2021,10:30:00,7.67
2/25/2021,11:00:00,7.7
2/25/2021,11:30:00,7.74
2/25/2021,12:00:00,7.78
2/25/2021,12:30:00,7.82
2/25/2021,13:00:00,7.86
2/25/2021,13:30:00,7.89
2/25/2021,14:00:00,7.93
2/25/2021,14:30:00,7.94
2/25/2021,15:00:00,7.93
2/25/2021,15:30:00,7.9
2/25/2021,16:00:00,7.88
2/25/2021,16:30:00,7.83
2/25/2021,17:00:00,7.78
2/25/2021,17:30:00,7.73
2/25/2021,18:00:00,7.7
2/25/2021,18:30:00,7.66
2/25/2021,19:00:00,7.64
2/25/2021,19:30:00,7.62
2/25/2021,20:00:00,7.6
2/25/2021,20:30:00,7.59
2/25/2021,21:00:00,7.58
2/25/2021,21:30:00,7.57
2/25/2021,22:00:00,7.57
2/25/2021,22:30:00,7.56
2/25/2021,23:00:00,7.56
2/25/2021,23:30:00,7.56
2/26/2021,0:00:00,7.55
2/26/2021,0:30:00,7.55
2/26/2021,1:00:00,7.55
2/26/2021,1:30:00,7.55
2/26/2021,2:00:00,7.55
2/26/2021,2:30:00,7.55
2/26/2021,3:00:00,7.55
2/26/2021,3:30:00,7.55
2/26/2021,4:00:00,7.55
2/26/2021,4:30:00,7.55
2/26/2021,5:00:00,7.55
2/26/2021,5:30:00,7.55
2/26/2021,6:00:00,7.55
2/26/2021,6:30:00,7.55
2/26/2021,7:00:00,7.55
2/26/2021,7:30:00,7.55
2/26/2021,8:00:00,7.56
2/26/2021,8:30:00,7.58
2/26/2021,9:00:00,7.6
2/26/2021,9:30:00,7.63
2/26/2021,10:00:00,7.65
2/26/2021,10:30:00,7.69
2/26/2021,11:00:00,7.73
2/26/2021,11:30:00,7.77
